comment,author,num_likes,rate
그냥 깔 생각 만만으로 리뷰하는 것 같음. 자기 생각에 가득찬 리뷰라는 생각이 드네요.,V돈까스,3,6.412238121032715
진짜 요즘 노스텔지아 크리틱 영상 올려주시는 분 안 계셔서 ㅠㅠㅠㅠㅠㅠㅠㅠ3개월에 1번씩이라도 좋으니 제발 올려주세요 부탁드립니다,구독계,4,8.94455337524414
어릴때 봤던 그지같던 이빨달린 코코볼이 이거였구나 ㅋㅋㅋㅋㅋ,Jo Jo,7,6.961048603057861
